step,t_rel,q0,q1,q2,q3,q4,q5,finger,tcp_x,tcp_y,tcp_z,box_x,box_y,box_z,box_qw,box_qx,box_qy,box_qz,target_x,target_y,target_z,box_to_target_dist,action0,action1,action2,action3,action4,action5,action6
43,0.86,-0.5109582283295998,-1.383392981401296,1.5758618131910138,-1.8173824540726944,-1.57830450846887,-0.3410233108626256,0.011352420621368604,0.3701228931394706,-0.05714117257456275,0.11732687754381127,0.3621937381788074,-0.056041724784966086,0.12358526989425989,0.9958070241034329,-0.009721693668364438,-0.010064407222442085,-0.09040225177363771,0.19262329312705412,-0.1703484949017943,0.1412884596437168,0.2052646497984891,-0.8091240525245667,-0.7993122935295105,0.06350520253181458,-0.1076691672205925,-0.7985149621963501,-0.001978771761059761,0.3997846245765686
44,0.88,-0.5272793664489613,-1.39413799990939,1.5732880349174099,-1.8183447273757722,-1.5912975693190121,-0.3404346097176642,0.011386471602680385,0.36882150934747493,-0.06625807421128967,0.12192458891282004,0.3605794431413348,-0.06478089347003682,0.1281671107013978,0.9948741208373965,-0.0191355951662861,-0.013933459419212884,-0.09831160355859536,0.19262329312705412,-0.1703484949017943,0.1412884596437168,0.1988113593277307,-0.8006277680397034,-0.7717119455337524,0.24141743779182434,-0.07899941504001617,-0.7535756230354309,-0.032089997082948685,0.35568100214004517
45,0.9,-0.5450626811691992,-1.4065253865228573,1.5718894916329995,-1.8195880078121567,-1.60559840409619,-0.3401550198502331,0.011479877847837144,0.36680276932300704,-0.0760649906755605,0.12689122707378458,0.35833528256840036,-0.07418362848422164,0.13305305703748843,0.9936764343259104,-0.029159881514288905,-0.017723725440856923,-0.10697062555633884,0.19262329312705412,-0.1703484949017943,0.1412884596437168,0.19177060993229675,-0.7802438139915466,-0.6714025139808655,0.25855281949043274,-0.08478852361440659,-0.6404331922531128,-0.06926951557397842,0.3248608112335205
46,0.92,-0.5640687648534732,-1.4199786783009845,1.5715956541319984,-1.820992182621917,-1.6205106297676986,-0.340275870297915,0.011587859590869987,0.3640914135010503,-0.08628429380024426,0.13202728484340945,0.3554873613252641,-0.08399386451546868,0.13805826452308956,0.9922091951267066,-0.039428284645095284,-0.021254385996982702,-0.11625220235268321,0.19262329312705412,-0.1703484949017943,0.1412884596437168,0.18436990280343327,-0.7547441720962524,-0.5640281438827515,0.26677802205085754,-0.05919697508215904,-0.4890027940273285,-0.09956006705760956,0.28946200013160706
47,0.9400000000000001,-0.5840839793597216,-1.4340412472083142,1.572378535517874,-1.8223567598487451,-1.6353777129530467,-0.34085374808736113,0.011690760248144562,0.3607217498438496,-0.09664209600950649,0.13714131850529804,0.3520484197485544,-0.09395098636736024,0.14300370157968512,0.9904898338166093,-0.04958355876028904,-0.02435060429013481,-0.1260095547064403,0.19262329312705412,-0.1703484949017943,0.1412884596437168,0.17679336063169687,-0.7303952574729919,-0.4751429855823517,0.28605231642723083,-0.00930084753781557,-0.3362835943698883,-0.1232280433177948,0.2583014667034149
48,0.96,-0.6049305433405845,-1.4484071831988166,1.5742489722227284,-1.823443087762667,-1.6497124468084756,-0.3419214218830602,0.011786550814951582,0.35672052426128614,-0.1069014244780647,0.14206317439219096,0.348019517235251,-0.10383037556377782,0.14773511228219194,0.9885522067665234,-0.05932689490752475,-0.026850534552609055,-0.13610254528077953,0.19262329312705412,-0.1703484949017943,0.1412884596437168,0.16915734095094043,-0.7105016708374023,-0.4155806005001068,0.3126116394996643,0.05244801193475723,-0.21579815447330475,-0.14248555898666382,0.2292555421590805
49,0.98,-0.6264637090074371,-1.4628969005546206,1.5772317014122232,-1.8240263083982737,-1.663219103640566,-0.343501656071674,0.011877357077447602,0.3521095756308693,-0.11688020505794099,0.14665858387985742,0.34340386884573265,-0.11345566045578377,0.15213287017915955,0.9864392743261304,-0.06844176125246093,-0.028625054706332746,-0.1464031749200017,0.19262329312705412,-0.1703484949017943,0.1412884596437168,0.1615214470750511,-0.6947683691978455,-0.38063156604766846,0.3426857590675354,0.11474539339542389,-0.13298232853412628,-0.16038595139980316,0.20122815668582916
50,1.0,-0.6485601602128886,-1.477412517563313,1.581345763431906,-1.8239229554975942,-1.6757406729672641,-0.3456161448317984,0.011964619798832093,0.3469137904858556,-0.1264448987413848,0.15082957979201211,0.33821750184318317,-0.12269227481805495,0.15611002954925393,0.9841986506887862,-0.0767784924473088,-0.02958708889456482,-0.15678865791451732,0.19262329312705412,-0.1703484949017943,0.1412884596437168,0.1539105839726764,-0.680664598941803,-0.36116522550582886,0.37241554260253906,0.17155413329601288,-0.07637857645750046,-0.1788242608308792,0.17350102961063385
51,1.02,-0.6711061584285044,-1.4919018642009516,1.5865929422554073,-1.8229974076333988,-1.687197222302452,-0.34828788740929073,0.01204805490217286,0.34116825164601167,-0.13549568263864314,0.15450922999861638,0.33249300417989636,-0.1314378569351927,0.15960760837159055,0.9818811406212526,-0.08424140089064706,-0.029690015752841713,-0.1671266436953872,0.19262329312705412,-0.1703484949017943,0.1412884596437168,0.14633237860120868,-0.6656229496002197,-0.3501187562942505,0.3987400233745575,0.22086353600025177,-0.03349928930401802,-0.1981915533542633,0.14636151492595673
52,1.04,-0.6939888503562428,-1.5063375674760138,1.5929534823183613,-1.8211594637342623,-1.6975456912055087,-0.35153970146614344,0.012125663956439044,0.3349217038250203,-0.14395455041995645,0.1576564320792272,0.3262792877042825,-0.13961299716622871,0.16259043331929032,0.979538115881305,-0.09077030869918097,-0.02892485758105675,-0.17728277752865396,0.19262329312705412,-0.1703484949017943,0.1412884596437168,0.13878893972487824,-0.6477178931236267,-0.34361523389816284,0.4199870824813843,0.26223859190940857,0.0032236608676612377,-0.21803002059459686,0.12064053118228912
53,1.06,-0.7170903391735531,-1.5207053734064093,1.6003855175985404,-1.818361460103967,-1.7067604917374546,-0.35539147508557234,0.012190688268663857,0.3282370857857983,-0.15175871996979384,0.16025207824174253,0.3196403244374081,-0.14715507208618,0.16504390254730464,0.9772155311919348,-0.0963255029874743,-0.027320591781313745,-0.18714910722788117,0.19262329312705412,-0.1703484949017943,0.1412884596437168,0.13128435615999692,-0.6255327463150024,-0.33947625756263733,0.4353456497192383,0.29516905546188354,0.03714197501540184,-0.23759420216083527,0.0972730815410614
54,1.08,-0.7402840956894997,-1.5349968602214261,1.6088261142565936,-1.814594885899629,-1.7148289232799208,-0.3598557859525511,0.012231899908106308,0.3211900236332758,-0.15885816239190456,0.1622960511445931,0.31265292539178025,-0.15401498757185758,0.1669711074016446,0.9749540154197152,-0.10088296833431176,-0.02493871330858168,-0.1966350810398392,0.19262329312705412,-0.1703484949017943,0.1412884596437168,0.1238284881566446,-0.5981059670448303,-0.3362312316894531,0.44447892904281616,0.31944024562835693,0.06847130507230759,-0.2556222975254059,0.0780869647860527
55,1.1,-0.7634331487973297,-1.5492033186204177,1.6181912848505327,-1.8098898679936206,-1.7217520845780625,-0.36493337770602646,0.012254272298871396,0.3138667815360983,-0.16521576716100295,0.1638049070287183,0.3054049367567798,-0.16015701742280677,0.1683906677323165,0.9727876113234776,-0.10443704392252488,-0.02186858987625688,-0.2056670413292115,0.19262329312705412,-0.1703484949017943,0.1412884596437168,0.1164392332347861,-0.5648224949836731,-0.3324876129627228,0.44672974944114685,0.33399146795272827,0.09647715836763382,-0.2707546651363373,0.064707912504673
56,1.12,-0.7863892908510317,-1.5633081463728147,1.6283739678257978,-1.804327170362757,-1.7275326336684675,-0.3706159986397776,0.012265725039568982,0.3063655568826847,-0.17080852261688992,0.16481048483277744,0.2979981481507115,-0.1655601845401269,0.16933541054307058,0.9707453405140675,-0.10700203749926548,-0.018230899795220974,-0.21417675442001158,0.19262329312705412,-0.1703484949017943,0.1412884596437168,0.10914861172789705,-0.5252294540405273,-0.3262655436992645,0.4408685266971588,0.33414047956466675,0.12454330176115036,-0.2836882472038269,0.053755078464746475
57,1.1400000000000001,-0.8089950262754049,-1.5772851090601425,1.6392487320560132,-1.7980308261038502,-1.732175267099981,-0.3768850517576561,0.012271288427035041,0.29879450287047216,-0.175628332321938,0.1653571208382154,0.29054292368297285,-0.17021889320977687,0.16984920791892186,0.9688515745986845,-0.10861234085534033,-0.01416882445450918,-0.2221018465145014,0.19262329312705412,-0.1703484949017943,0.1412884596437168,0.10199993719040133,-0.4796089828014374,-0.316933274269104,0.42794573307037354,0.32163211703300476,0.15186719596385956,-0.2936716675758362,0.045481763780117035
58,1.16,-0.831089030042383,-1.5911022956073733,1.6506818600497668,-1.791154713739062,-1.7356949922118388,-0.38371012171169216,0.012273750658159253,0.2912647388890535,-0.1796823061662116,0.16549743616087645,0.28314986025238836,-0.17414272944150302,0.16998289140509074,0.9671256916315127,-0.10932252332876753,-0.009835205338455479,-0.2293899544776324,0.19262329312705412,-0.1703484949017943,0.1412884596437168,0.09504118047114161,-0.42919406294822693,-0.3054075241088867,0.4101618230342865,0.2989709675312042,0.17598946392536163,-0.30008140206336975,0.040125105530023575
59,1.18,-0.8525143656134978,-1.6047249922104374,1.6625406238807066,-1.7838696618353085,-1.7381238780672634,-0.39104882919871103,0.012274610614739848,0.28388280771508134,-0.18299279780140143,0.16528814789462518,0.27592279926599433,-0.17735593512161985,0.16979016703393401,0.9655817879006352,-0.10920562702500666,-0.005380482136572846,-0.2360021023479805,0.19262329312705412,-0.1703484949017943,0.1412884596437168,0.08831907645341028,-0.37608253955841064,-0.29223665595054626,0.3897131383419037,0.26871171593666077,0.1949852854013443,-0.3026261627674103,0.03769191727042198
60,1.2,-0.8731285025320066,-1.6181171395193465,1.6747000870020743,-1.7763512677868138,-1.7395139301584583,-0.3988479104193949,0.012274676992795813,0.2767441183743864,-0.18559678469309515,0.16478610302026425,0.2689529468806878,-0.1798963965505288,0.16932393448739289,0.9642283526268002,-0.1083492850264261,-0.000942460802891745,-0.24191574606152677,0.19262329312705412,-0.1703484949017943,0.1412884596437168,0.0818740881949467,-0.3230059742927551,-0.27772361040115356,0.3683028221130371,0.2335166335105896,0.2078201025724411,-0.30132243037223816,0.03796431049704552
61,1.22,-0.892813443878442,-1.6312421821166765,1.6870469813148536,-1.768769221796001,-1.73993675423506,-0.40704523474408866,0.012274395665985628,0.26992789933530337,-0.1875445407088913,0.16404518464192777,0.2623144850003503,-0.18181411304198,0.16863360852478704,0.9630679270963138,-0.10685086526426667,0.0033611121724445563,-0.24712701858690267,0.19262329312705412,-0.1703484949017943,0.1412884596437168,0.07573691168370307,-0.27292782068252563,-0.26209691166877747,0.34700149297714233,0.19590944051742554,0.2142033874988556,-0.2964484691619873,0.040554169565439224
62,1.24,-0.9114838656176569,-1.6440638343833962,1.6994808009264974,-1.7612792252161007,-1.7394809084644498,-0.4155724517582537,0.012274019280242009,0.2634940837197844,-0.18889768434389817,0.16311446260633175,0.2560621453134391,-0.18316915738846518,0.1677637148610125,0.9620969424951484,-0.10481270330807516,0.00743653683557515,-0.2516514819877562,0.19262329312705412,-0.1703484949017943,0.1412884596437168,0.0699270798199387,-0.22849951684474945,-0.2456110119819641,0.32624465227127075,0.15796785056591034,0.21444228291511536,-0.2884873151779175,0.04496805742383003
63,1.26,-0.9290915297645282,-1.6565470586355195,1.7119128809081008,-1.754017975587998,-1.738247605484866,-0.4243579736933401,0.01227369203666929,0.257482361842372,-0.18972665927042345,0.1620375671697615,0.25023089337058074,-0.18402918293787796,0.16675364477061674,0.9613059802387856,-0.102338004420397,0.011214741089622057,-0.25552294376570467,0.19262329312705412,-0.1703484949017943,0.1412884596437168,0.06445364601406112,-0.19157584011554718,-0.22859683632850647,0.3060039281845093,0.12118390202522278,0.20933111011981964,-0.2780667841434479,0.050675634294748306
64,1.28,-0.9456252344230955,-1.6686593124913551,1.724264695792657,-1.7471007244093222,-1.7363452715970722,-0.43333004861060914,0.012273491365770491,0.25191325341974924,-0.1901076762495951,0.1608528823875979,0.24483743602719663,-0.18446652023452895,0.1656380955159769,0.9606806139767949,-0.09952741547903009,0.014649271896256998,-0.25879035980913756,0.19262329312705412,-0.1703484949017943,0.1412884596437168,0.05931728352852898,-0.1629592925310135,-0.21145832538604736,0.2860901653766632,0.0865665078163147,0.20005422830581665,-0.26590585708618164,0.05716508999466896
65,1.3,-0.9611067128243967,-1.6803719519767522,1.7364665621245625,-1.740620389771805,-1.7338835172715743,-0.4424196882810503,0.01227344956685079,0.2467906888610941,-0.19011919745801745,0.15959400058078457,0.23988296513503263,-0.18455494195577027,0.1644476286878992,0.9602027982641033,-0.0964759742552315,0.01771290453147068,-0.2615133373469686,0.19262329312705412,-0.1703484949017943,0.1412884596437168,0.054512813603923856,-0.1424233317375183,-0.1946408450603485,0.2664395272731781,0.05485278367996216,0.18805557489395142,-0.25275561213493347,0.06398288160562515
66,1.32,-0.9755837329399697,-1.6916615595615105,1.7484573746028458,-1.7346473744266924,-1.730967214529817,-0.45156321512303416,0.012273567319272934,0.24210542193529688,-0.1898381969587502,0.15829001830308292,0.23535649249135732,-0.1843663020369467,0.16320896376853636,0.959852577653098,-0.09327024385183508,0.020393948391857812,-0.26375704285101853,0.19262329312705412,-0.1703484949017943,0.1412884596437168,0.05003132764452532,-0.12895318865776062,-0.17857885360717773,0.24725686013698578,0.026661576703190804,0.174858957529068,-0.23933430016040802,0.07075701653957367
67,1.34,-0.9891219734257283,-1.702511010273583,1.7601852444352593,-1.729229854067836,-1.7276914880132976,-0.46070420954198577,0.012273824376682844,0.23783864270875957,-0.189336615469141,0.15696557606176706,0.23123824499820997,-0.18396741791928417,0.16194497190188645,0.9596097834194044,-0.08998581867210005,0.022692836467662722,-0.26558737013783024,0.19262329312705412,-0.1703484949017943,0.1412884596437168,0.04586154239490764,-0.12108750641345978,-0.16366004943847656,0.2289639413356781,0.0024887288454920053,0.1618494689464569,-0.22626157104969025,0.07720768451690674
68,1.36,-1.0017971013202573,-1.7129101962094373,1.7716083885508005,-1.7243947547919296,-1.7241383386626743,-0.46979471806980366,0.012274188958507001,0.23396532747833623,-0.18867850788213966,0.155640825835261,0.22750276262755909,-0.18341762113698393,0.16067459553388394,0.9594554175482153,-0.08668566328607007,0.024619137862460387,-0.26706702448813224,0.19262329312705412,-0.1703484949017943,0.1412884596437168,0.04199049556673515,-0.11724879592657089,-0.15020999312400818,0.21202732622623444,-0.01738894172012806,0.15007157623767853,-0.2140098512172699,0.08314990997314453
69,1.3800000000000001,-1.0136880328908326,-1.7228563520515074,1.7826955947817498,-1.7201496888653083,-1.7203752365019294,-0.47879569665307875,0.012274625575067089,0.23045705662483965,-0.18791826060778416,0.15433156580222746,0.22412150956961158,-0.18276727937218049,0.15941293346157753,0.9593725633128771,-0.08341964928712721,0.026188943148648024,-0.2682528399328714,0.19262329312705412,-0.1703484949017943,0.1412884596437168,0.03840391123256095,-0.11598873138427734,-0.13847027719020844,0.1967943012714386,-0.03299545869231224,0.1401234269142151,-0.202882781624794,0.08848527073860168
70,1.4000000000000001,-1.0248718856896857,-1.7323539480583523,1.793425882031867,-1.7164858590523604,-1.7164555479414345,-0.4876767830906774,0.01227510081162511,0.22728419135687256,-0.1871000013256496,0.15304966411376186,0.22106491515076315,-0.18205737281646955,0.15817160232835142,0.9593468079091245,-0.08022532825000805,0.02742257413608788,-0.26919435597631614,0.19262329312705412,-0.1703484949017943,0.1412884596437168,0.035086524368623806,-0.11613591015338898,-0.12857849895954132,0.18340133130550385,-0.04466067999601364,0.13216648995876312,-0.193024143576622,0.09318830817937851
71,1.42,-1.0354197298746153,-1.7414140342392181,1.8037883089925733,-1.7133797642997797,-1.7124167427369175,-0.4964152131454982,0.01194211253751544,0.22441790848191354,-0.186257103220906,0.15180324808907614,0.21823185937316894,-0.18143769212110467,0.1569818286464074,0.9593781027778754,-0.07709881495073526,0.028337287682693935,-0.26990077208171515,0.19262329312705412,-0.1703484949017943,0.1412884596437168,0.03201641439644705,-0.11683864891529083,-0.12054815143346786,0.171779602766037,-0.05292981117963791,0.126039519906044,-0.1844472885131836,0.0972866341471672
72,1.44,-1.0452654139504727,-1.7499957337351757,1.8135729659968503,-1.7108410367466826,-1.7083779094835365,-0.5048594668637336,0.011432788300285743,0.2218556857245311,-0.1854375736118526,0.15063775997299403,0.21579779619432513,-0.18070719240616606,0.15585467693556862,0.9594738618868324,-0.07423691481579603,0.028963880001681864,-0.27029591652455465,0.19262329312705412,-0.1703484949017943,0.1412884596437168,0.02926661737535573,-0.0803222730755806,-0.10132598876953125,0.10017003864049911,-0.07372758537530899,0.09968949854373932,-0.1369950771331787,0.15213263034820557
73,1.46,-1.054466328385025,-1.758061599773021,1.822665471965426,-1.7089434776156873,-1.70437598022691,-0.5128834709201893,0.011185175541008535,0.2195996483191188,-0.18470543317971835,0.14959948319227767,0.21369551828042552,-0.18003135772730555,0.15484537732847875,0.9595587678769543,-0.07161210450837546,0.029204726581113918,-0.2706764884944128,0.19262329312705412,-0.1703484949017943,0.1412884596437168,0.026862362564068282,-0.08184095472097397,-0.07715751975774765,0.06018313392996788,-0.10890844464302063,0.08781991899013519,-0.09841759502887726,0.19128946959972382
74,1.48,-1.0633322147470272,-1.7656255889198071,1.831365925181758,-1.7076699942487228,-1.7003617444879418,-0.5205462519064352,0.011137835719508344,0.21758065316012248,-0.18408619396291626,0.14863332715844463,0.2117661278858481,-0.17949553438110177,0.15387919794014102,0.9596034207594244,-0.06916217295518934,0.02914945841482151,-0.27116079689558886,0.19262329312705412,-0.1703484949017943,0.1412884596437168,0.024670694045517718,-0.14995117485523224,-0.06221816688776016,0.14108681678771973,-0.10446587204933167,0.10316865891218185,-0.10928160697221756,0.17591805756092072
75,1.5,-1.0719218998676538,-1.7727367700772596,1.83986906698412,-1.7068662407727182,-1.6962985957323922,-0.5279005269795847,0.011141956736621895,0.2157340164487133,-0.18353221393358463,0.14765894266155496,0.2099883521463474,-0.17900624672616486,0.15288878950017226,0.9596343604066563,-0.06678726578774669,0.028937941601862468,-0.2716688259468734,0.19262329312705412,-0.1703484949017943,0.1412884596437168,0.022606848391018647,-0.14992749691009521,-0.06880557537078857,0.17334678769111633,-0.08034148812294006,0.11506281048059464,-0.11299736052751541,0.1700136363506317
76,1.52,-1.0802233575622178,-1.779473248016078,1.8481952527015293,-1.7064173943247853,-1.6921752717290988,-0.534979631026642,0.011147644187371575,0.21403859300402453,-0.18300575645473485,0.14666446994123428,0.20835143137034526,-0.17853556504002616,0.1518798085666676,0.9596620875717335,-0.0644642223049532,0.028601149304050538,-0.2721672573594551,0.19262329312705412,-0.1703484949017943,0.1412884596437168,0.020653791953442743,-0.13906100392341614,-0.08073611557483673,0.16539663076400757,-0.0689752995967865,0.11801186203956604,-0.11339176446199417,0.16876330971717834
77,1.54,-1.0882273800793616,-1.7859103583723912,1.8562944258994458,-1.7062738979668162,-1.6880060183398902,-0.541807183497445,0.011149408764604725,0.2124892369556693,-0.18250425495077546,0.14567760673896807,0.20685339899938202,-0.17808765412787161,0.1508848874359549,0.9596881100736379,-0.06222474755874992,0.028121430491662092,-0.2726462860954503,0.19262329312705412,-0.1703484949017943,0.1412884596437168,0.01882769037975392,-0.12985149025917053,-0.09129612147808075,0.1454862356185913,-0.06845508515834808,0.1147962361574173,-0.11237559467554092,0.16944067180156708
78,1.56,-1.0959375859402012,-1.7921000939548648,1.864122090367624,-1.706411071466663,-1.6838095738344936,-0.5484030986447117,0.011149583116930928,0.21108179758963366,-0.1820382218662035,0.14472778039362064,0.2054915763664082,-0.17767315834685637,0.14993039833864702,0.9597120996665277,-0.060101253069310974,0.027482435859550035,-0.27310298579911163,0.19262329312705412,-0.1703484949017943,0.1412884596437168,0.01714428512707957,-0.123814657330513,-0.09631253033876419,0.12945617735385895,-0.06962425261735916,0.11100679636001587,-0.11116126924753189,0.1702645719051361
79,1.58,-1.1033645520718962,-1.798072467788129,1.8716609792861676,-1.706802203404978,-1.679599344695945,-0.5547850431303437,0.011149511945199869,0.2098087770090715,-0.1816146954713434,0.1438304816504344,0.2042589485314887,-0.17729757140970953,0.14902789127388444,0.9597342990838178,-0.058107205692027784,0.026685019011655146,-0.2735352583655449,0.19262329312705412,-0.1703484949017943,0.1412884596437168,0.01560695175111548,-0.1194341704249382,-0.09699511528015137,0.11993645876646042,-0.06861543655395508,0.10847607254981995,-0.10989106446504593,0.17115570604801178
80,1.6,-1.1105206925814757,-1.803845874025422,1.8789137070908857,-1.707414839850707,-1.675383765436112,-0.5609686129677799,0.01114948983219589,0.20866021979457555,-0.18123418946051145,0.14298944182866172,0.2031455870022724,-0.17696073996199715,0.1481790705574841,0.9597554449157669,-0.05624157999154001,0.025742004643154962,-0.2739410882499112,0.19262329312705412,-0.1703484949017943,0.1412884596437168,0.014209889932633616,-0.11562465876340866,-0.09592042118310928,0.11439722776412964,-0.06586702167987823,0.10684286803007126,-0.10852771997451782,0.17217488586902618
81,1.62,-1.1174183424778854,-1.8094350080577386,1.8858908776175356,-1.7082158262350187,-1.6711692902261073,-0.5669675484470652,0.01114950921192594,0.20762554294726673,-0.1808936952342054,0.1422032158786423,0.2021409502654319,-0.17665989256910883,0.14738212211622145,0.9597762889470367,-0.05449800012156034,0.024669801916449914,-0.27431887290379403,0.19262329312705412,-0.1703484949017943,0.1412884596437168,0.012944197937589975,-0.1120453029870987,-0.09470704197883606,0.11028148233890533,-0.06271195411682129,0.10538141429424286,-0.1070793941617012,0.17331983149051666
82,1.6400000000000001,-1.1240694400021631,-1.8148539596903195,1.89260415208129,-1.7091753023326621,-1.6669621580784655,-0.5727940478772672,0.011149541709883654,0.20669465049232594,-0.18058961141102944,0.14146946705235502,0.20123518991828895,-0.17639193622169017,0.14663502063962838,0.9597973860536516,-0.05287001783408104,0.023483816694805877,-0.2746675250047709,0.19262329312705412,-0.1703484949017943,0.1412884596437168,0.011801426346544241,-0.10866549611091614,-0.09383315593004227,0.1063818410038948,-0.05986941605806351,0.10374847054481506,-0.10558398813009262,0.17454564571380615
83,1.6600000000000001,-1.1304856584768854,-1.8201164150398152,1.899064197733265,-1.7102678268262896,-1.6627690259557846,-0.5784592380171525,0.011367032359315918,0.2058583252446524,-0.1803187711376136,0.1407862470009669,0.20037473316803592,-0.17622605443740455,0.14594318727446465,0.9598245050656904,-0.05136332014741484,0.022190323421857658,-0.27496603129344926,0.19262329312705412,-0.1703484949017943,0.1412884596437168,0.010784109519103854,-0.10549633949995041,-0.09320890158414841,0.10248058289289474,-0.05741856247186661,0.10194407403469086,-0.10407392680644989,0.1758117377758026
84,1.68,-1.1367431877800092,-1.8252636052326816,1.9053837566664014,-1.7114562555767605,-1.6585501661805824,-0.5840494305271979,0.011485692196902323,0.205097912951846,-0.18006741957436045,0.14013322027265868,0.19960841007843813,-0.17602181418621482,0.14526587162376373,0.9598469126148959,-0.049910344547258206,0.02081204279306353,-0.2752630028274886,0.19262329312705412,-0.1703484949017943,0.1412884596437168,0.009838608467995403,-0.12040752917528152,-0.09907010942697525,0.12999624013900757,-0.04816028103232384,0.11304672062397003,-0.12510085105895996,0.14514589309692383
85,1.7,-1.1427472410638237,-1.8303106671199862,1.9114993127252244,-1.7126770272723006,-1.6543417293813272,-0.5895580405742074,0.011506781445501041,0.2044130070650615,-0.1798175767316451,0.13951272868636394,0.1989316926317452,-0.17579976529780159,0.14462579639958745,0.9598915353619553,-0.04853483424013349,0.019386794701355917,-0.2754573694729513,0.19262329312705412,-0.1703484949017943,0.1412884596437168,0.008980538394954803,-0.08843174576759338,-0.103207528591156,0.10136205703020096,-0.03783993050456047,0.1028451919555664,-0.11799798905849457,0.15839414298534393
86,1.72,-1.1484871438559006,-1.8352690939061007,1.9173497367399979,-1.7139332208169071,-1.6501599751339895,-0.5949749619466321,0.011504016864949632,0.20381016541863828,-0.17957803461133498,0.1389497398899795,0.1983384268704409,-0.17558850388050928,0.14404693383963366,0.9599506058712779,-0.04726477957406913,0.0178827635875448,-0.2755740946926121,0.19262329312705412,-0.1703484949017943,0.1412884596437168,0.008229801193914164,-0.08166184276342392,-0.10227353870868683,0.08131735026836395,-0.04170119762420654,0.09826895594596863,-0.11364588886499405,0.16256558895111084
87,1.74,-1.1539938054894725,-1.8401362302417648,1.922931335395564,-1.715238234564852,-1.6460193629570785,-0.6002969549504982,0.011297842014530605,0.20328401591012,-0.17936337365866686,0.1384524482361238,0.19786215688731099,-0.175332042251325,0.1435243953153502,0.9600176207174091,-0.04609654542919936,0.016298127641352106,-0.2756368035059257,0.19262329312705412,-0.1703484949017943,0.1412884596437168,0.007568411062517017,-0.0838267132639885,-0.09817641973495483,0.07663882523775101,-0.04455175623297691,0.09355717152357101,-0.11075880378484726,0.16525301337242126
88,1.76,-1.1592035728832093,-1.8448855790068086,1.928149571487909,-1.7166059161815104,-1.6419634581581226,-0.6054523811045526,0.011173842547761917,0.20283980462292586,-0.1791870031534007,0.13803777658203092,0.1974477957207511,-0.17516145599022112,0.14309560097214508,0.9600961941178539,-0.045097777422783605,0.014642036870958887,-0.2756212968335462,0.19262329312705412,-0.1703484949017943,0.1412884596437168,0.0070502609523487286,-0.05960487201809883,-0.09048892557621002,0.04087395220994949,-0.05185725539922714,0.08120577037334442,-0.08736369758844376,0.1960834264755249
89,1.78,-1.1642709335105867,-1.8494968966619318,1.9331246986691468,-1.7180623676186788,-1.6379776667903838,-0.6104539244126688,0.011145889767299856,0.20245572513921958,-0.17906222707643699,0.13768747615463578,0.19706646259137842,-0.17506110549092466,0.14271837641393895,0.9601535992252758,-0.04421516115899858,0.01291386240186071,-0.27565071662576357,0.19262329312705412,-0.1703484949017943,0.1412884596437168,0.006632881381665889,-0.0969173014163971,-0.0777738094329834,0.07410038262605667,-0.054666683077812195,0.08289988338947296,-0.08966850489377975,0.1889992505311966
90,1.8,-1.1692326140593887,-1.8539690760248155,1.9379588143435769,-1.719573153458785,-1.6340566069335318,-0.615319109582835,0.011364118817884673,0.20210526803217485,-0.17897194777406344,0.13736020965529558,0.19666810639935695,-0.1750593210837304,0.1423606247205926,0.9602071644709249,-0.04341208247988067,0.011168793170509362,-0.2756680076696955,0.19262329312705412,-0.1703484949017943,0.1412884596437168,0.006300947204689459,-0.09949661791324615,-0.07681024819612503,0.09189906716346741,-0.0469980351626873,0.08382564038038254,-0.09010264277458191,0.18757186830043793
91,1.82,-1.1741496371029674,-1.8583476691186627,1.9427850646433173,-1.7210878425853209,-1.6301461911954327,-0.6201350894769637,0.011580395243784288,0.2017717079663431,-0.17888525275200945,0.13702154430939414,0.19629442365463193,-0.17502410743631122,0.1419800896413059,0.9602439578236937,-0.042557146256191766,0.00941902414476,-0.27573848615994173,0.19262329312705412,-0.1703484949017943,0.1412884596437168,0.0059847225480393505,-0.11315599828958511,-0.08555677533149719,0.1240052655339241,-0.034528378397226334,0.09725120663642883,-0.1117730438709259,0.15610738098621368
92,1.84,-1.1790287739900662,-1.8626851286101629,1.947651983092295,-1.722564792674401,-1.626224527229613,-0.62497126544642,0.011722850146916645,0.20144582579000642,-0.17877931471805336,0.13665640962379033,0.19599571821741357,-0.1748491682141848,0.14156217987756473,0.9602893304013859,-0.041752659652132956,0.007714377205248589,-0.2757564246097717,0.19262329312705412,-0.1703484949017943,0.1412884596437168,0.0056306512963748626,-0.11275195330381393,-0.09857334941625595,0.1317436844110489,-0.02690611593425274,0.10163447260856628,-0.12765797972679138,0.13418041169643402
93,1.86,-1.1837244473940252,-1.8670105859313775,1.9523877214901084,-1.7239660048598004,-1.622356070622482,-0.6298014376420282,0.011869850259837972,0.20114730229008876,-0.17865071837879015,0.13630353152950286,0.1956129331151747,-0.1748492058404766,0.14119414080589748,0.9603473086992781,-0.04093447300967385,0.006014627137071575,-0.2757194948745446,0.19262329312705412,-0.1703484949017943,0.1412884596437168,0.005404002429247404,-0.0709998607635498,-0.10783988237380981,0.07904620468616486,-0.020149897783994675,0.08465815335512161,-0.11817522346973419,0.1518995761871338
