step,t_rel,q0,q1,q2,q3,q4,q5,finger,tcp_x,tcp_y,tcp_z,box_x,box_y,box_z,box_qw,box_qx,box_qy,box_qz,target_x,target_y,target_z,box_to_target_dist,action0,action1,action2,action3,action4,action5,action6,tcp_force0,tcp_force1,tcp_force2,tcp_force3,tcp_force4,tcp_force5,force_ext_x,force_ext_y,force_ext_z,force_ext_mag,current0,current1,current2,current3,current4,current5,ctrl_output0,ctrl_output1,ctrl_output2,ctrl_output3,ctrl_output4,ctrl_output5,ctrl_pre_alpha0,ctrl_pre_alpha1,ctrl_pre_alpha2,ctrl_pre_alpha3,ctrl_pre_alpha4,ctrl_pre_alpha5,ctrl0,ctrl1,ctrl2,ctrl3,ctrl4,ctrl5,arm_lead0,arm_lead1,arm_lead2,arm_lead3,arm_lead4,arm_lead5,obs_q0,obs_q1,obs_q2,obs_q3,obs_q4,obs_q5,gripper_norm,gripper_ctrl,finger_pos_est,gripper_obs,gripper_fb_pos,gripper_fb_pct,grasped,obj_flag,recv_time_s,mocap_time_s,obs_time_s,policy_time_s,ctrl_time_s,send_time_s,compute_time_s,sleep_time_s,loop_dt_true_s,loop_hz_true,overrun_count
32,0.6600923790010711,-0.14634782472719365,-2.129068513909811,1.5861857573138636,-1.5938135586180628,-1.5934208075152796,-0.033228699360982716,0.0001732238823787103,0.2674531338996512,0.08756954307422252,0.3137509676051524,0.3736507042050554,-0.018034484361518617,0.11409185568463348,0.999605385052771,0.006605961570583743,0.02002755272187404,0.018557042904900473,0.19262329,-0.1703485,0.14128846,0.2381389064822008,-0.8632955,0.6374979,0.011061445,-0.26715952,-0.6324693,-0.23851202,-0.11007417,-4.289106872536626,0.21017337820000037,0.8199563056814991,-0.04255323416623939,0.4334369921614642,-0.19532097503763593,0.7936089188640629,0.9783258634708564,0.015421716144056075,1.259831115890305,-0.2711871266365051,0.06583504378795624,-1.403651237487793,-0.8549749255180359,-0.2661134600639343,-0.20136702060699463,-0.2886742949485779,-0.26417475938796997,-1.9308866262435913,-1.523603081703186,-0.13117143511772156,-0.0977109894156456,-0.18087964,-2.1035688,1.5866283,-1.6044999,-1.6187196,-0.04276918,-0.18087964,-2.1035688,1.5866283,-1.6044999,-1.6187196,-0.04276918,-0.03453181287179774,0.02549972156667124,0.0004425605190832016,-0.010686377485757959,-0.02529877027402705,-0.009540479387148082,-0.14634782075881958,-2.129068613052368,1.5861858129501343,-1.5938135385513306,-1.5934208631515503,-0.03322869911789894,0.0069289552951484115,0.0,0.0001732238823787103,0.0062744999304413795,0.00313725,12.549,False,0,0.0001528329994471278,9.118900015891995e-05,0.0004836980006075464,0.00027006399977835827,0.0001405749990226468,9.209800009557512e-05,0.0015117629991436843,0.01824037100050191,0.019752133999645594,50.62744106626366,0
33,0.6800790400011465,-0.15119821230043584,-2.1256944141783656,1.5859177748309534,-1.5954424343504847,-1.5971596876727503,-0.03475505510439092,0.00014435323531559191,0.26852976659246386,0.08527482661622607,0.3133441558609616,0.3736228474693469,-0.018098743062500946,0.11409252068306869,0.9995522958481826,0.0077377709151264205,0.02173430145732105,0.019052161261749676,0.19262329,-0.1703485,0.14128846,0.23807655669550926,-0.8615394,0.65538937,0.025222484,-0.2806801,-0.63086706,-0.24153656,-0.12259632,-4.251161584026939,0.9249065145991012,0.9230251885855936,0.03345232620610608,0.422019241523045,-0.15424446097567107,0.8315542073737499,1.6930589998699572,0.11849059904815051,1.889965925328929,-0.28138354420661926,0.08915580064058304,-1.3514243364334106,-0.8426917791366577,-0.2477443367242813,-0.1888221651315689,-0.28502821922302246,-0.2396484911441803,-1.8966567516326904,-1.4525187015533447,-0.12130075693130493,-0.09592266380786896,-0.18565978,-2.099479,1.5869267,-1.6066697,-1.6223944,-0.044416517,-0.18565978,-2.099479,1.5869267,-1.6066697,-1.6223944,-0.044416517,-0.03446156879792994,0.02621545414113413,0.0010089238537389633,-0.011227230032449853,-0.02523475488553828,-0.009661461914880931,-0.15119820833206177,-2.125694513320923,1.5859178304672241,-1.5954424142837524,-1.597159743309021,-0.034755054861307144,0.005774129412623676,0.0,0.00014435323531559191,0.0062744999304413795,0.00313725,12.549,False,0,0.00014226200073608197,0.00011231300049985293,0.0006551979986397782,0.00030422599957091734,0.0001448760012863204,0.0001885009987745434,0.0018669059991225367,0.017809926001064014,0.01967683200018655,50.8211891015037,0
34,0.7003870160006045,-0.15606958070863897,-2.122317453423971,1.585858170186178,-1.5970093212523402,-1.6008394400226038,-0.03608113924135381,0.00012029436276299327,0.26957344979957076,0.08298331359053823,0.31284428409737797,0.37370436604963586,-0.018078259413404543,0.11415546470042234,0.9995693061006904,0.006848823978466377,0.021291776145876764,0.018997651083978866,0.19262329,-0.1703485,0.14128846,0.23814445436932627,-0.8597539,0.6709263,0.03215319,-0.2966947,-0.63100183,-0.24463473,-0.13281462,-3.3402737771797892,1.6054136677405513,1.1377607547337787,0.04480213255959882,0.4078582131107244,-0.18010655405361045,1.7424420142209,2.3735661530114074,0.33322616519633563,2.963268488141939,-0.2585790157318115,0.0914948433637619,-1.2714354991912842,-0.8691614866256714,-0.19472835958003998,-0.19068561494350433,-0.27935153245925903,-0.23139531910419464,-1.7535866498947144,-1.4340276718139648,-0.11651685833930969,-0.09966497868299484,-0.19045973,-2.0954804,1.5871444,-1.6088771,-1.6260796,-0.045866527,-0.19045973,-2.0954804,1.5871444,-1.6088771,-1.6260796,-0.045866527,-0.03439014753232783,0.026837011376851905,0.0012862046612340805,-0.0118677415452062,-0.025240119303568065,-0.009785387421949565,-0.1560695767402649,-2.1223175525665283,1.5858582258224487,-1.597009301185608,-1.6008394956588745,-0.036081138998270035,0.00481177451051973,0.0,0.00012029436276299327,0.0062744999304413795,0.00313725,12.549,False,0,0.0001252550009667175,8.573200102546252e-05,0.000468596999780857,0.00033574299959582277,0.00014336999993247446,8.818199967208784e-05,0.0015588040005241055,0.0185276359989075,0.020086439999431605,49.78482996630052,0
35,0.7202641580006457,-0.16091710725893194,-2.1187287769713343,1.5859139601336878,-1.5985809765257777,-1.604339901600973,-0.037412468587056935,0.0001002453023024944,0.27063282114227294,0.08072782870956396,0.3122460076170712,0.37368366900517047,-0.018072054710302928,0.11411444808565452,0.9995677387500089,0.0073105020397994745,0.02144574085451532,0.018734371348945802,0.19262329,-0.1703485,0.14128846,0.2381373616218259,-0.8587001,0.68762034,0.042105265,-0.31413114,-0.6356475,-0.24802978,-0.14275542,-3.9283931485773063,0.09444284939338085,0.18648377767660573,0.014083955255114813,0.4045948165066457,-0.16266230162483314,1.154322642823383,0.8625953346642369,-0.6180508118608373,1.5679662882731589,-0.33973023295402527,0.055093321949243546,-1.1146519184112549,-0.9057082533836365,-0.2623938322067261,-0.19941960275173187,-0.27857521176338196,-0.23778320848941803,-1.60283625125885,-1.444396734237671,-0.1206294596195221,-0.10134603828191757,-0.19526511,-2.091224,1.5875982,-1.6111462,-1.6297659,-0.047333658,-0.19526511,-2.091224,1.5875982,-1.6111462,-1.6297659,-0.047333658,-0.03434800704847163,0.02750482181691538,0.001684244479044139,-0.012565235098367822,-0.025425966585977733,-0.009921189154489696,-0.16091710329055786,-2.1187288761138916,1.5859140157699585,-1.5985809564590454,-1.6043399572372437,-0.03741246834397316,0.0040098120920997755,0.0,0.0001002453023024944,0.0062744999304413795,0.00313725,12.549,False,0,0.0001470419992983807,9.954600136552472e-05,0.0006247920009627705,0.0003277750001871027,0.00023374300144496374,7.94080006016884e-05,0.001826708999942639,0.017880454999612994,0.019707163999555632,50.74296839578483,0
36,0.7404201060016931,-0.16580230394472295,-2.1150533161559046,1.5859249273883265,-1.600201269189352,-1.6079400221454065,-0.03879911104311162,8.353775191874534e-05,0.2716955229481288,0.0784272993570483,0.31165213014342996,0.37354432430798173,-0.01814308874624243,0.1141189999140243,0.9994756612355825,0.008662198694811695,0.023870575166005114,0.020090317169744677,0.19262329,-0.1703485,0.14128846,0.2379854761796364,-0.83357,0.7855411,0.060450416,-0.6481692,-0.6772164,-0.34755933,-0.0688911,-4.2248136057619705,0.9057601645694527,0.5799079786041088,0.03941101394398097,0.41100046772489335,-0.1740976761824914,0.8579021856387188,1.6739126498403087,-0.22462661093333425,1.8943169834424465,-0.2387193739414215,0.013450219295918941,-0.9875778555870056,-0.9193758964538574,-0.24507197737693787,-0.1813742071390152,-0.27833807468414307,-0.2507988214492798,-1.502042293548584,-1.4576565027236938,-0.12641343474388123,-0.10133408010005951,-0.19914511,-2.0836318,1.588343,-1.626128,-1.6350287,-0.052701484,-0.19914511,-2.0836318,1.588343,-1.626128,-1.6350287,-0.052701484,-0.033342804516657054,0.03142156223439585,0.0024180968655187485,-0.025926689108377587,-0.02708869775663203,-0.013902373368843257,-0.16580229997634888,-2.115053415298462,1.5859249830245972,-1.6002012491226196,-1.6079400777816772,-0.03879911080002785,0.0033415100767498133,0.0,8.353775191874534e-05,0.0005882349796593189,0.0002941175,1.17647,False,0,0.0001416970007994678,0.0001104929997381987,0.0004697360000136541,0.0002669570003490662,0.00014483900122286286,0.0001125899998442037,0.0015394259989989223,0.01844948800135171,0.019988914000350633,50.02773037006706,0
37,0.7600902730009693,-0.17059356371034795,-2.111352106133932,1.586048428212301,-1.6018454037108363,-1.611596409474508,-0.04011661211122686,6.961479326562112e-05,0.27273155143206534,0.07613114479930809,0.31101297723639926,0.3735456923335345,-0.018095900442723533,0.11408177756149844,0.9994724898535539,0.009396428290368353,0.024113216837384256,0.01962089424277088,0.19262329,-0.1703485,0.14128846,0.2380209502291571,-0.8549517,0.7340428,-0.0368142,-0.53757524,-0.67149305,-0.27234817,-0.09808745,-3.853605914897048,1.630380219874674,0.8598860709990792,0.07235443666542868,0.4115865375235055,-0.19012084628938652,1.2291098765036415,2.39853270514553,0.055351481461636154,2.6956880406811776,-0.27180612087249756,0.06606867909431458,-0.9317694902420044,-0.9195677638053894,-0.20825344324111938,-0.1881786435842514,-0.2792721092700958,-0.2574094533920288,-1.427223563194275,-1.4636930227279663,-0.13170307874679565,-0.10107976198196411,-0.20479164,-2.0819905,1.5845759,-1.6233484,-1.6384562,-0.051010538,-0.20479164,-2.0819905,1.5845759,-1.6233484,-1.6384562,-0.051010538,-0.034198071564539134,0.02936162571095835,-0.0014725367175500992,-0.021502951582437646,-0.02685981592069453,-0.010893925781353175,-0.17059355974197388,-2.1113522052764893,1.5860484838485718,-1.601845383644104,-1.6115964651107788,-0.04011661186814308,0.002784591730624845,0.0,6.961479326562112e-05,0.0005882349796593189,0.0002941175,1.17647,False,0,0.00013535400103137363,0.0001069249992724508,0.0005778889990324387,0.00026752300072985236,0.00014537999959429726,0.00019585699919844046,0.0017356919997837394,0.01776385300036054,0.01949954500014428,51.28324789078929,0
38,0.7800952170000528,-0.1753171125995081,-2.1075717411436976,1.5862277189837855,-1.6037141285338343,-1.6150339285479944,-0.04156810442079717,5.801232772135094e-05,0.2737978421144254,0.07388917216092196,0.31037359894263133,0.373572091051991,-0.018075627865257782,0.11410086612295643,0.9994974447763396,0.008411626846444887,0.023476899469801173,0.01956925433211661,0.19262329,-0.1703485,0.14128846,0.23805180295831496,-0.8541811,0.7468104,-0.01173172,-0.5205376,-0.6702157,-0.27583972,-0.120173484,-3.2698061486668903,0.13770739914456026,-0.23350512115598598,0.02788294169286505,0.37688518076846844,-0.1693041399931761,1.812909642733799,0.9058598844154162,-1.038039710693429,2.2770045990043144,-0.3184271454811096,0.08604282885789871,-0.8496304750442505,-1.0706956386566162,-0.3083708584308624,-0.18617983162403107,-0.28497618436813354,-0.21326224505901337,-1.4487879276275635,-1.5599441528320312,-0.142044797539711,-0.1118781790137291,-0.20948435,-2.0776994,1.5857584,-1.6245356,-1.6418426,-0.05260169,-0.20948435,-2.0776994,1.5857584,-1.6245356,-1.6418426,-0.05260169,-0.03416724106202906,0.029872318307393897,-0.0004692713366907242,-0.02082143207407583,-0.026808675135477245,-0.011033586914642513,-0.17531710863113403,-2.107571840286255,1.5862277746200562,-1.603714108467102,-1.6150339841842651,-0.041568104177713394,0.002320493108854037,0.0,5.801232772135094e-05,0.0005882349796593189,0.0002941175,1.17647,False,0,0.00014014399857842363,9.320299977844115e-05,0.0005639549999614246,0.00035005900099349674,0.00015870799870754126,9.433999912289437e-05,0.0016927279993979027,0.01805266399969696,0.019745391999094863,50.64472764307948,0
39,0.8000808780016087,-0.18004113832582647,-2.1033994160094203,1.5863245169269007,-1.6066256962218226,-1.61865741411318,-0.04320985475649053,4.8343606434459115e-05,0.27506304200600457,0.07155511763051553,0.3098700903113874,0.3735637631776593,-0.01810664607155459,0.11419458319313365,0.9994908583858286,0.008488570247823774,0.023695629329618273,0.019609507866730398,0.19262329,-0.1703485,0.14128846,0.2380149460069664,-0.85084784,0.7571244,0.017029388,-0.49437922,-0.6493218,-0.27881056,-0.1409697,-3.898657582070408,1.2110841469626656,0.16626010098742938,0.056880797728659824,0.3910189936809229,-0.17952842839474759,1.1840582093302814,1.9792366322335218,-0.6382744885500137,2.3930661946948537,-0.3090663254261017,0.06637437641620636,-0.8683120012283325,-0.9427691102027893,-0.2827385365962982,-0.19091470539569855,-0.27966058254241943,-0.30574604868888855,-1.514582633972168,-1.5483511686325073,-0.1479329615831375,-0.09898067265748978,-0.21407504,-2.0731146,1.5870057,-1.6264008,-1.6446303,-0.054362275,-0.21407504,-2.0731146,1.5870057,-1.6264008,-1.6446303,-0.054362275,-0.034033905471666515,0.0302847824492396,0.0006812175167638657,-0.019775132139688623,-0.025972898806436717,-0.011152419949873149,-0.1800411343574524,-2.1033995151519775,1.5863245725631714,-1.6066256761550903,-1.6186574697494507,-0.043209854513406754,0.0019337442573783645,0.0,4.8343606434459115e-05,0.0005882349796593189,0.0002941175,1.17647,False,0,0.00014075599938223604,9.449500066693872e-05,0.000528118000147515,0.00025907999952323735,0.00013421399853541516,9.600100020179525e-05,0.001535891000457923,0.018272122000780655,0.019808013001238578,50.484619529352635,0
40,0.8201360590010154,-0.18442851701845342,-2.0996982059874476,1.586332146321432,-1.6095005474486292,-1.6220672766314905,-0.044721428547994435,4.02863386953826e-05,0.2762226313747759,0.0693677898729812,0.30951058423001737,0.373620846093063,-0.018089263213411592,0.11402976759116905,0.999493362094794,0.009132495311371322,0.023049815952971668,0.01995780632131022,0.19262329,-0.1703485,0.14128846,0.23808827407325184,-0.8481361,0.7713852,0.034193277,-0.49847314,-0.642451,-0.2833008,-0.15701087,-4.347113549858446,1.6003678650128783,0.7076092551868349,0.07965731565281538,0.41461319877214753,-0.18774507840553153,0.7356022415422432,2.368520350283734,-0.09692533435060813,2.4820140668233797,-0.23565098643302917,0.016559474170207977,-1.0732327699661255,-0.8375179767608643,-0.2821527421474457,-0.13740581274032593,-0.27926164865493774,-0.3114807605743408,-1.7563365697860718,-1.486738920211792,-0.1461622565984726,-0.09674656391143799,-0.21835396,-2.068843,1.5876999,-1.6294395,-1.6477654,-0.05605346,-0.21835396,-2.068843,1.5876999,-1.6294395,-1.6477654,-0.05605346,-0.0339254399193365,0.03085531810902964,0.0013677438152868149,-0.019938925703531396,-0.025698121394022166,-0.011332031096323192,-0.18442851305007935,-2.099698305130005,1.5863322019577026,-1.609500527381897,-1.6220673322677612,-0.04472142830491066,0.0016114535478153039,0.0,4.02863386953826e-05,0.0005882349796593189,0.0002941175,1.17647,False,0,0.0001895969999168301,9.506099922873545e-05,0.0005595290003839182,0.00030398699891520664,0.00013714100168726873,0.00011703800009854604,0.0016864939989318373,0.018191482000474934,0.01987797599940677,50.30693265903146,0
41,0.840084151001065,-0.18925553957094365,-2.0954324207701625,1.5863164106952112,-1.6125532589354457,-1.6258757750140589,-0.04634458223451787,3.357194891281883e-05,0.2774908881606097,0.06693593833267256,0.30905080658123557,0.37354164948857294,-0.01804019666611232,0.11407976825582623,0.999484915641169,0.009122062329074953,0.02374864786369894,0.019561265527692818,0.19262329,-0.1703485,0.14128846,0.2380537426947032,-0.8450833,0.7869238,0.035807896,-0.52014625,-0.6425486,-0.28975734,-0.16917643,-4.107631895638134,1.6116374836002776,0.6946697474382197,0.09573481439915137,0.4050328130647242,-0.19626801677728356,0.9750838957625554,2.3797899688711337,-0.10986484209922331,2.5741521290018277,-0.2533375918865204,0.031236901879310608,-1.0789422988891602,-0.8633833527565002,-0.28465205430984497,-0.14974044263362885,-0.27313798666000366,-0.300946980714798,-1.746773362159729,-1.4515964984893799,-0.14051572978496552,-0.10023057460784912,-0.22305886,-2.0639555,1.5877488,-1.6333591,-1.6515778,-0.057934877,-0.22305886,-2.0639555,1.5877488,-1.6333591,-1.6515778,-0.057934877,-0.033803324903352916,0.03147687534474741,0.0014323552502233383,-0.020805815657144677,-0.025702055300577342,-0.011590294296844661,-0.18925553560256958,-2.0954325199127197,1.586316466331482,-1.6125532388687134,-1.6258758306503296,-0.0463445819914341,0.0013428779565127533,0.0,3.357194891281883e-05,0.0005882349796593189,0.0002941175,1.17647,False,0,0.00013797799874737393,0.00010736000149336178,0.0005373219992179656,0.00026902799982053693,0.00021884700072405394,0.00012082699868187774,0.0016742959996918216,0.018098120999638923,0.019772416999330744,50.57550627390915,0
42,0.860326244001044,-0.19398576418031865,-2.09118713955068,1.5863283316241663,-1.615291257897848,-1.6295598188983362,-0.0478594938861292,2.7976624094015695e-05,0.2786861100676142,0.0645604550851884,0.3085201109693376,0.37350227205897235,-0.01806050272259917,0.11414099937488106,0.9994891205224233,0.008411799711217128,0.023998992417825018,0.019358815304657537,0.19262329,-0.1703485,0.14128846,0.2380038325825102,-0.84184706,0.8007464,0.040012725,-0.5340739,-0.6394884,-0.2957383,-0.18232276,-3.46732503694409,1.4684433136973465,0.2690586646660107,0.09103202228215745,0.3772073108815844,-0.1952968738286476,1.615390754456599,2.2365957989682026,-0.5354759248714324,2.81044169547475,-0.3070736825466156,0.02720452845096588,-0.9267034530639648,-0.917594313621521,-0.2866133749485016,-0.17965222895145416,-0.26516664028167725,-0.30528929829597473,-1.6364351511001587,-1.4453928470611572,-0.1373145431280136,-0.1021585538983345,-0.22765964,-2.0591574,1.5879289,-1.6366541,-1.6551394,-0.059689026,-0.22765964,-2.0591574,1.5879289,-1.6366541,-1.6551394,-0.059689026,-0.03367387851606196,0.032029768029683936,0.0016005595577794907,-0.021362880667215478,-0.02557962736020869,-0.011829532439811885,-0.19398576021194458,-2.0911872386932373,1.586328387260437,-1.6152912378311157,-1.629559874534607,-0.047859493643045425,0.0011190649637606276,0.0,2.7976624094015695e-05,0.0005882349796593189,0.0002941175,1.17647,False,0,0.00013634899914904963,9.68469994404586e-05,0.0006044799993105698,0.00018227100008516572,0.00022942400028114207,0.00011886600077559706,0.001658093000514782,0.018414407999443938,0.02007250099995872,49.819402176243834,0
43,0.8800832230008382,-0.19915277162660772,-2.086550851861471,1.5863950888263147,-1.6184503040709437,-1.633599106465475,-0.04959136644472295,2.3313853411679746e-05,0.2799916403758057,0.0619472821409337,0.30795041164589426,0.3734756399436221,-0.01799690690009341,0.1141742844670962,0.9994843863317989,0.008329722661630772,0.024304645657254785,0.019259075678957016,0.19262329,-0.1703485,0.14128846,0.23802049986180557,-0.83846223,0.8128487,0.050304335,-0.53713423,-0.6321034,-0.30072743,-0.1987463,-3.7324866477318275,1.6216573209500884,0.8500427472746017,0.10690710741444376,0.39786385123065765,-0.1961389308270778,1.3502291436688618,2.3898098062209443,0.04550815773715866,2.7452469183560093,-0.2654936909675598,0.04719706252217293,-0.8106211423873901,-0.8872148990631104,-0.22931481897830963,-0.18495114147663116,-0.269491970539093,-0.30589261651039124,-1.52735435962677,-1.4616364240646362,-0.1453179121017456,-0.1024593785405159,-0.23269126,-2.054037,1.5884073,-1.6399356,-1.6588833,-0.061620463,-0.23269126,-2.054037,1.5884073,-1.6399356,-1.6588833,-0.061620463,-0.03353848656545466,0.03251375774526011,0.0020121892345983383,-0.02148530860758413,-0.025284226740701854,-0.01202909624110049,-0.19915276765823364,-2.0865509510040283,1.5863951444625854,-1.6184502840042114,-1.6335991621017456,-0.049591366201639175,0.0009325541364671898,0.0,2.3313853411679746e-05,0.0005882349796593189,0.0002941175,1.17647,False,0,0.00014040899986866862,0.00011904699931619689,0.0005768179998995038,0.00024316000053659081,0.0001505780001025414,0.00016786400010460056,0.002454149998811772,0.017126405000453815,0.019580554999265587,51.071075362138984,0
44,0.9001265400002012,-0.20335370699037725,-2.082644125024313,1.5865743795977991,-1.620986124078268,-1.6368473211871546,-0.05104953447450811,1.942821117639979e-05,0.28104673330606245,0.059821211659581985,0.3073941661294557,0.37343875527808246,-0.018019337418046216,0.11428279963215367,0.9995151324782932,0.007423677696486003,0.0237719580124565,0.018688191693547494,0.19262329,-0.1703485,0.14128846,0.23796577776678973,-0.8352833,0.8227297,0.053379726,-0.546151,-0.6284306,-0.3058369,-0.21018608,-3.7039588267134094,1.3879191287979333,0.5318163230493629,0.102889119827844,0.38924850716267667,-0.19299389834938852,1.37875696468728,2.1560716140687894,-0.2727182664880802,2.573711488404079,-0.2584092617034912,-0.010045293718576431,-0.803212583065033,-0.8726098537445068,-0.2137880027294159,-0.16745625436306,-0.2713165283203125,-0.3093861937522888,-1.4834554195404053,-1.4678351879119873,-0.15109187364578247,-0.1024027094244957,-0.23676503,-2.049735,1.5887096,-1.6428322,-1.6619846,-0.06328301,-0.23676503,-2.049735,1.5887096,-1.6428322,-1.6619846,-0.06328301,-0.033411320055826366,0.0329090557494105,0.0021352132214147446,-0.021846035917764794,-0.02513724168668574,-0.012233476842745006,-0.20335370302200317,-2.08264422416687,1.5865744352340698,-1.6209861040115356,-1.6368473768234253,-0.05104953423142433,0.0007771284470559916,0.0,1.942821117639979e-05,0.0005882349796593189,0.0002941175,1.17647,False,3,0.00019655399955809116,9.306099855166394e-05,0.000468443000499974,0.00022081700080889277,0.0001449290011805715,0.00010124300024472177,0.0015928449993225513,0.018262966999827768,0.01985581199915032,50.36308764621626,0
45,0.9200888980012678,-0.20804864565004522,-2.0782224140562953,1.586813751851217,-1.6238213978209437,-1.640402619038717,-0.052662197743551076,1.619017598033316e-05,0.28221789812617604,0.057452719781378,0.30673932099746926,0.37350212216121503,-0.01799695253412986,0.11417497555867293,0.9995064965913464,0.007897532054739248,0.023653627513227235,0.019102251645482175,0.19262329,-0.1703485,0.14128846,0.2380405142352079,-0.8316943,0.83313954,0.061428126,-0.55054325,-0.62068224,-0.3109776,-0.22487997,-3.589614393058704,1.9416944805203236,0.3371022541286064,0.12444255672705239,0.3770739558119454,-0.20382545568019764,1.4931013983419854,2.7098469657911797,-0.46743233540883666,3.129075798366702,-0.3086460828781128,0.0031245872378349304,-0.7974803447723389,-0.8513834476470947,-0.1929609328508377,-0.18777331709861755,-0.2811404764652252,-0.30678778886795044,-1.4476741552352905,-1.4665594100952148,-0.159412682056427,-0.1024865061044693,-0.24131641,-2.0448968,1.589271,-1.6458431,-1.6652299,-0.0651013,-0.24131641,-2.0448968,1.589271,-1.6458431,-1.6652299,-0.0651013,-0.03326776226888484,0.03332557300710093,0.0024571975124914047,-0.022021750410562646,-0.02482729753385371,-0.012439105416639507,-0.20804864168167114,-2.0782225131988525,1.5868138074874878,-1.6238213777542114,-1.6404026746749878,-0.0526621975004673,0.0006476070392133263,0.0,1.619017598033316e-05,0.0005882349796593189,0.0002941175,1.17647,False,3,0.0001375009996991139,9.447200136492029e-05,0.0005054430002928711,0.00024956900051620323,0.00014422700041905046,9.977400077332277e-05,0.0015048869991005631,0.018291207001311705,0.019796094000412268,50.51501573892175,0
46,0.9401052160010295,-0.21318465868105108,-2.073312898675436,1.587088410054342,-1.6270481548705042,-1.644210163746969,-0.054456535969869435,1.34918133169443e-05,0.28351087780029777,0.054864155646156224,0.3060184027066519,0.37351248483881194,-0.018014745913395386,0.11424426382132932,0.9995205160474431,0.007441827626695057,0.023137949939072498,0.01918401763675606,0.19262329,-0.1703485,0.14128846,0.2380291188707449,-0.8275641,0.84376496,0.07254739,-0.5524233,-0.61202157,-0.31639725,-0.24080239,-3.7421484765716886,1.1192686365982043,0.43166482942282625,0.08931410613626184,0.38640732269749156,-0.18385647657853094,1.3405673148290007,1.8874211218690604,-0.3728697601146168,2.34489041852135,-0.2707112431526184,-0.02691163495182991,-0.7877305746078491,-0.8253766298294067,-0.24039152264595032,-0.17424091696739197,-0.26891931891441345,-0.33063843846321106,-1.454551100730896,-1.4643309116363525,-0.15735167264938354,-0.10273498296737671,-0.24628723,-2.0395625,1.5899904,-1.6491451,-1.668691,-0.06711242,-0.24628723,-2.0395625,1.5899904,-1.6491451,-1.668691,-0.06711242,-0.03310256799588984,0.03375043491505991,0.0029019673718053696,-0.02209697147226919,-0.02448087533841914,-0.012655887509687602,-0.213184654712677,-2.073312997817993,1.5870884656906128,-1.627048134803772,-1.6442102193832397,-0.05445653572678566,0.000539672532677772,0.0,1.34918133169443e-05,0.0005882349796593189,0.0002941175,1.17647,False,3,0.0001597519985807594,9.361000047647394e-05,0.0005186709986446658,0.000322521000271081,0.0001495159995101858,9.628299994801637e-05,0.0016161860003194306,0.01822949199959112,0.01984567799991055,50.388805058940655,0
47,0.9600870829999621,-0.21788484254945928,-2.0687877140440882,1.5873082319842737,-1.630056997338766,-1.6477659384356897,-0.056164089833394826,1.1243177764120251e-05,0.2846846110338864,0.052466305317043084,0.3053705047899544,0.37351545382247286,-0.018012325528077605,0.11418956174197221,0.9994861751987231,0.008377804583016808,0.024072530219052268,0.019434670657241016,0.19262329,-0.1703485,0.14128846,0.2380391453347789,-0.82300186,0.85334426,0.07364688,-0.56259435,-0.60401833,-0.32280338,-0.25390735,-3.55483718407038,2.1548395484610516,0.6564831513595508,0.13150068738050047,0.3764227534569277,-0.2062059813300228,1.5278786073303094,2.9229920337319077,-0.14805143817789224,3.3015473185075424,-0.24000181257724762,-0.0182843878865242,-0.7754007577896118,-0.8596357107162476,-0.1943465769290924,-0.1995275914669037,-0.26785004138946533,-0.3384803831577301,-1.4541497230529785,-1.4601025581359863,-0.1584615260362625,-0.10277868062257767,-0.2508049,-2.0346541,1.5902542,-1.6525607,-1.6719267,-0.069076225,-0.2508049,-2.0346541,1.5902542,-1.6525607,-1.6719267,-0.069076225,-0.032920058573587596,0.034133573571676123,0.002945955599649608,-0.022503713568216455,-0.02416079839597529,-0.012912135328157603,-0.2178848385810852,-2.0687878131866455,1.5873082876205444,-1.6300569772720337,-1.6477659940719604,-0.05616408959031105,0.00044972711056481005,0.0,1.1243177764120251e-05,0.0005882349796593189,0.0002941175,1.17647,False,3,0.00015717200039944146,9.291300011682324e-05,0.0005029780004406348,0.0002531669997551944,0.0001429370004188968,9.283700092055369e-05,0.0015193270010058768,0.018294116998731624,0.0198134439997375,50.47078135498546,0
